id,y_2005,y_2006,y_2007,y_2008,y_2009,y_2010,y_2011,y_2012,y_2013,y_2014,y_2015
370630009002,56.72355623,62.424091,37.75445293,57.76751681,28.71625245,42.66879007,29.11334005,22.66173645,87.59518773,41.37673224,63.71814093
370630010011,60.85358228,71.73815444,75.50890585,28.45499221,47.20561401,36.10360854,36.70472579,34.72140612,52.92409643,67.86735277,52.59654617
370630010012,60.66476684,54.85009796,52.86062439,61.78616835,48.18836902,30.87225358,38.92433034,43.37597992,51.4221469,51.4444407,41.34615385
370630010013,50.28946394,74.47101375,65.49538865,51.74892164,36.26533029,31.06272734,15.91845973,21.88928301,30.34074002,71.8010052,19.59930314
370630010021,85.66401662,87.64011201,73.0731347,83.74603786,49.17976598,57.26346258,35.41996962,43.26599772,59.16941171,44.11694181,53.27138986
370630010022,86.21757262,62.22123535,76.97122621,96.81600812,65.38148264,31.1634023,59.01544146,39.52220742,49.45146507,27.76896595,67.72575251
370630010023,91.35284422,65.42519685,47.50979815,71.77813649,55.10886882,52.33257388,36.44137349,23.01696389,37.60032184,29.29057744,40.88952654
370630010024,56.21184376,57.60683732,30.88683282,57.35523095,41.65734465,38.10936457,25.00779332,15.70629563,20.15952446,30.5606353,61.83745583
370630011001,46.17096092,41.22404885,53.33408238,50.86205924,73.62019505,58.00467283,103.3167445,136.9504124,149.2525522,156.9909891,174.9449859
370630011002,33.88495103,51.92475941,34.685209,61.12245279,76.55679718,107.0696903,84.18353048,92.85613366,91.45938104,26.08169713,
370630013011,49.59948125,69.14628065,63.88213746,43.11802391,63.08684406,37.15663045,36.53815573,24.14989491,47.83154103,36.79858271,37.5
370630013031,79.22465923,83.15192117,61.71334196,85.67921174,58.13926535,43.84009608,42.10849641,26.65020207,57.8150919,67.5166171,50.50505051
370630013032,79.42118729,67.05844247,61.80238414,69.9896385,35.45670371,105.0582483,42.03323943,44.54959151,41.65487776,35.1455934,57.55284553
370630013041,87.81966785,93.75303781,74.87361458,72.43269514,65.99683333,34.69598629,24.18579253,37.04083269,74.76210741,75.91696067,60.28106509
370630014001,57.17859409,63.01384561,76.4078214,71.93847842,,46.73975907,72.78771846,,51.19415767,54.67659285,51.85185185
370630014002,80.87208312,41.60637773,48.28495765,64.51371001,60.35581185,27.43874249,34.92192482,29.47198817,35.18800167,36.56646162,26.84563758
370630015011,,,,,,,,,,,
370630015021,68.7558685,107.8855215,41.59672026,,,72.45811081,58.25214575,39.36029844,,92.4086723,
370630015022,,,,,,,,,,,
370630015023,120.7095649,119.2903025,115.6478505,90.11460691,100.1420641,98.20181522,107.4969372,100.9902394,101.6502338,109.8379525,
370630015024,,,,,,,,,,,
370630015031,,,,,,,,,,,
370630016011,129.4573241,152.0993761,153.6739039,137.8957308,113.7911604,120.7304669,94.90320992,119.6490148,108.2125823,118.6611388,120.7517818
370630016012,116.701487,114.6653543,112.2568798,111.3966041,108.6818867,113.9806086,108.4214066,97.562239,97.0352337,101.8010292,94.53023392
370630016013,110.7447767,114.7734885,109.1924326,111.187212,106.3435735,95.70470478,98.26071003,93.54168114,92.86183947,95.52733359,98.95833333
370630016031,101.6492306,115.0449365,107.9760781,107.685435,116.8094462,114.7233019,91.19608671,95.15175948,89.10604115,108.4765065,99.37888199
370630016032,118.6468861,114.6901093,117.9911287,103.6923145,92.51060909,95.88950666,85.68619286,94.82003504,94.03747642,95.80460815,92.92682927
370630016033,112.557222,115.9320109,114.3150444,113.468484,109.0389897,105.353134,101.7760518,92.70523974,91.78682568,108.0186904,87.69455253
370630016034,122.122076,126.9500218,137.6423927,126.0491252,109.8387017,116.6806831,109.2313996,110.3218206,106.0306103,108.7825989,106.1366389
370630016041,126.7301334,131.590738,124.4652294,115.1812884,116.5571086,117.4992379,110.9481178,105.5038266,110.5962805,113.2421899,116.4978872
370630016042,115.4351103,126.5010079,116.2817357,103.7508687,110.120219,106.5743545,99.52745127,99.42920716,108.6370313,105.4207872,100.312082
370630016043,115.4941342,113.5345445,121.1608905,105.9455625,107.1668672,102.3658161,89.36372987,94.13591473,91.49306749,93.87389984,93.48290598
370630017051,107.116848,105.0635869,104.4272102,93.97769302,101.0976595,102.7668258,96.41265087,87.45084897,93.31218118,98.36264136,90.18341147
370630017052,131.3019017,119.2758639,124.796254,127.1535981,122.5480074,117.8702871,95.38059025,118.4453425,111.6227594,118.5209487,103.605692
370630017053,116.0238692,116.0439699,101.3704933,98.20792315,107.1181668,106.2442891,82.05038119,94.1387114,96.36695758,93.44139328,87.59726322
370630017061,147.6520699,124.897838,127.058255,120.8755176,126.3862293,117.5312515,119.5425159,127.4753694,125.6524624,136.7776791,138.5008272
370630017062,122.2134092,109.5287894,118.6926968,103.2238324,111.8233666,110.1220434,100.0989488,118.2844113,103.5819316,96.58541666,87.98076923
370630017071,129.4004225,142.8559513,121.4127379,115.4351103,130.8915369,118.9717887,98.50213684,125.2047423,120.3545292,126.6646122,125.0906454
370630017072,116.5152969,111.8022807,112.7739819,104.6032278,111.5821732,109.7549699,97.50094604,99.93825775,104.1870585,103.1075307,99.66314217
370630017073,138.1369698,121.7443633,123.462429,130.8386903,130.8173182,158.5349566,99.26550795,105.2127769,93.85122985,117.0874457,113.5598923
370630017074,133.0132946,136.9575076,131.8589747,117.9471125,121.5005886,125.359111,114.9701442,105.8001584,110.1050222,114.4874837,114.973262
370630017075,189.3686295,215.9017567,193.8624985,145.9808007,162.7885109,189.3536223,146.7242301,159.7073927,165.6941015,158.3991861,177.9631768
370630017081,100.9170044,97.19917355,90.86244131,86.64866049,87.80896283,86.87678768,78.85230989,73.21484084,78.51325785,76.91011818,74.12950215
370630017091,118.6709915,85.36677707,92.31496327,92.80751135,51.96997831,55.14388053,23.08264371,33.84152643,53.73402659,67.86735277,57.47126437
370630017092,93.6413594,87.81393135,100.6528064,82.99779879,25.13805281,,39.83542299,36.7588994,61.05119145,61.66021781,74.8844093
370630017093,115.0860891,102.4803149,106.1415998,107.281984,89.55431312,107.2797005,82.42686025,72.15821757,91.48758405,80.08185846,79.47906726
370630017101,120.3659336,109.3256364,107.7692406,106.214487,98.12532718,96.27628943,91.49369609,89.14178775,90.11230921,90.83970478,81.30081301
370630017102,109.8363302,100.8926884,104.5995571,93.6339926,89.35257291,86.25729346,78.48472901,93.32755587,93.03947197,77.07792208,94.97881356
370630017111,124.6443298,119.6123922,118.9265267,114.9265946,110.5498917,90.71320609,91.14303712,87.83576232,88.42774974,94.33474556,
370630017112,72.88681441,72.77825786,97.24441956,91.05707486,92.57143832,84.98088224,38.88242244,99.56046135,82.88780855,83.24507788,83.65993563
370630017113,84.71741248,91.42765106,92.911349,92.29972615,82.17562128,83.38594258,86.35223703,62.46141109,71.09920004,63.62564322,57.15460526
370630018011,105.4853258,107.9061406,100.328451,102.6935289,92.21262131,90.75207235,88.26157712,83.28188145,96.58252781,84.1039701,90.08097166
370630018012,103.9623524,105.728871,99.96113738,84.4285961,88.25676798,75.00916113,63.85315005,77.81080895,79.46648766,84.10295923,77.22798728
370630018013,100.282675,96.5812967,92.51041426,86.8001653,94.32612842,90.9861079,79.36276677,75.49951537,89.77137233,80.26679998,85.25219298
370630018014,112.7864796,110.1693086,102.2051019,92.93767617,93.00431651,99.4279569,100.7256687,92.7387984,90.82203343,86.25239173,90.10978225
370630018015,97.06843611,102.1440506,104.4884624,113.4909183,101.3073408,76.82847896,97.93234863,117.4550084,100.4659518,118.982035,119.047619
370630018021,114.3688887,90.34424365,99.62508473,112.5691999,87.22006536,67.02749141,27.10305694,41.92166617,50.48421059,77.68492603,86.24031008
370630018022,100.1347436,103.4059828,85.16042013,95.59756279,97.05668317,89.70358121,77.33383449,87.14881813,71.83316792,81.37157093,59.91285403
370630018023,107.4082354,109.5287894,96.38725173,108.0827663,95.29457927,81.05007211,70.32770826,81.64459233,85.63860488,88.79311988,61.56737469
370630018024,93.58558081,82.37296488,110.9037055,74.92323979,75.56388813,68.38779913,66.67494804,60.26155635,54.75963984,39.43165802,45.89160839
370630018061,115.2953715,113.5774375,96.82492927,103.3175045,109.3521488,128.4285586,100.3262505,107.6017548,98.85211862,89.82443749,119.2042066
370630018062,100.6958807,100.8875973,94.75770991,88.26601038,90.73495453,84.87655324,78.24158299,77.2108658,84.73365498,82.52982073,85.02252252
370630018071,106.5674718,101.0758286,102.3377827,98.8654429,89.03060369,90.88747487,72.48952114,84.59364735,89.11984898,88.32736354,79.98084291
370630018072,111.9382165,114.4230514,106.9217905,106.1953493,109.5294019,107.8967482,82.21275794,88.20930199,93.33554666,94.61713554,93.20175439
370630018073,112.8181881,108.0165576,102.7810527,98.54058668,96.87671901,97.32277084,80.99504912,86.54060625,86.70303952,83.07488221,86.75937122
370630018081,107.7336809,106.4266668,115.0597658,108.2915703,116.9292793,96.91388075,95.40941158,93.25853463,99.29651919,96.39847714,99.72299169
370630018082,96.32769596,97.88987868,116.5634643,106.7402622,111.7772364,107.0224811,92.32868307,91.15296053,92.03607176,95.91422987,100
370630018091,120.8475877,121.003234,117.4158713,106.1132147,110.9126801,100.017701,95.62345626,89.00739019,94.33063199,99.74184273,89.3810032
370630018092,125.6707894,127.5665035,114.9906661,110.8078957,111.9541138,107.4408591,106.144544,99.67840297,104.7389252,100.223726,100.3862044
370630019001,116.3829339,146.2579557,139.0509985,129.8541311,120.1903375,129.3658884,131.4080707,,174.0696227,172.2194138,158.6651054
370630019002,108.1325336,135.0392233,122.098637,119.3219106,119.5264283,119.0675129,116.4818102,117.9497553,117.6534747,116.1488252,113.2725115
370630020071,126.7228328,127.4215944,128.9603415,119.4133325,122.3517136,113.6463278,115.8575501,118.1930905,114.0078785,123.4154023,119.0466881
370630020072,124.0481695,123.1494192,122.5078134,121.0532757,121.1208584,123.3976967,118.1735289,110.4506972,110.0852767,117.1306885,110.4968982
370630020073,113.8091533,128.2260604,99.01240782,130.5208241,115.749567,131.1939874,95.5172236,121.6612998,106.1059055,112.5684457,70.85188722
370630020081,198.6153175,181.3346258,164.6715969,155.7314726,169.9956637,135.8353588,148.0666482,197.2465613,181.93739,181.707398,184.8674286
370630020082,139.739938,137.037781,142.139772,140.1183664,146.581819,153.643463,131.9461784,157.2002991,140.2142646,151.0015465,136.9859162
370630020091,89.14736604,93.12592719,98.0689557,98.37793038,79.84465278,88.87042101,86.46654832,69.97472624,47.76357919,56.64449626,62.29773463
370630020092,102.090996,96.36923443,69.81048157,94.47263409,99.40957246,100.736642,44.98806776,80.07917368,64.12343004,73.75035658,60.71428571
370630020093,93.8353122,92.01889477,101.9009518,82.90194774,84.16163139,67.48127019,48.95904358,,80.9826965,76.38708809,65.64799095
370630020131,112.4766266,109.9299937,106.2413953,101.2499723,92.71854355,100.736642,100.1778389,99.72704419,100.5913772,105.4550963,83.91608392
370630020132,105.5552145,98.42295584,104.7720593,98.57010379,108.7463831,104.0827362,98.9080931,99.90216592,98.63112274,97.47520639,104.1494633
370630020133,123.2575975,124.0614371,130.3596614,120.2901418,120.1052638,124.1144676,108.1717288,113.42326,113.6299727,112.5143523,105.3799224
370630020151,125.4600397,127.0062542,133.8414875,131.0188201,128.0388827,122.9027007,124.9909355,108.6082411,115.089746,118.1697015,128.5649054
370630020152,138.4448964,147.1275888,134.695993,130.1103414,152.2689958,136.4097484,142.4668652,138.9990931,133.0994244,131.7425083,114.379085
370630020153,,181.1788724,64.74595159,,,,,,,,179.4871795
370630020161,,,,,,,,,,,
370630020162,134.5150576,27.49921528,129.7809319,155.4271994,126.0970745,134.3719025,123.9006699,121.4303562,137.3799322,156.2735097,156.0524553
370630020171,141.7459973,134.9924072,133.9750197,121.4434124,122.6649121,127.1205443,111.1655188,109.0235539,129.6389472,123.5133815,111.4253226
370630020172,142.6796591,144.5532497,142.88305,130.9759868,115.5872519,121.1548927,115.0062856,124.6596051,119.2960484,123.197633,117.4568966
370630020173,129.3031531,140.8721051,139.7163143,133.6922488,122.6012356,122.1024694,124.1149491,116.676118,126.6148752,127.2471464,121.6963737
370630020181,134.8494967,114.5740128,123.6750743,206.9662191,151.679767,153.968697,141.6075516,157.3277353,134.42558,125.3520135,142.9357611
370630020182,127.7931502,133.1280803,135.4054972,133.4090583,131.0700604,130.3690935,117.903098,109.7170569,112.9209743,113.3249933,115.7894737
370630020183,141.8483992,137.2978403,145.2505462,132.7794366,129.1029839,118.6956838,116.7544873,107.5588221,118.7860203,120.4225529,117.9100466
370630020191,187.8406473,185.7120026,185.9293088,186.5799119,8.51749626,171.4459536,164.961711,155.7840622,142.7454059,142.4211442,
370630020192,19.17870684,113.8687093,20.38517059,17.48341351,18.83304003,58.99123947,28.08239244,176.5272882,161.3521161,24.99578841,20.68880079
370630020193,155.9377725,160.7144577,162.1784814,161.5983632,146.9765184,154.3588444,134.1840333,149.0893386,139.5679397,137.9915326,138.0947654
370630020201,140.4662971,138.3162939,135.5848362,135.7900632,131.1972076,127.345082,120.4807456,119.5243821,116.7583652,121.1209972,119.047619
370630020202,130.8391734,131.5341944,132.9761114,123.9648117,118.9500037,121.0481087,118.8833306,115.8925489,122.3470011,117.7457377,116.657839
370630020211,137.2463361,132.9277078,134.3514316,113.9465761,108.6279807,112.0762358,122.0654894,97.5198014,115.9651705,121.5006489,120.593692
370630020212,124.3056904,125.8176863,124.9256443,125.2279774,121.5005886,118.989082,113.4301634,107.5894682,111.189087,109.2804222,103.0256607
370630020221,127.5087957,139.9688567,124.1396416,135.0363028,127.4557878,136.2181915,137.4528775,128.0617978,121.8739201,128.6962291,129.588015
370630020222,142.2159992,137.4478925,143.9465424,140.1273421,135.5339746,139.373397,128.2574676,127.3084267,125.5457548,126.6817892,119.1709845
370630020231,126.9637842,140.0809964,138.6605405,129.0288293,137.5048577,135.8205344,122.9444454,125.8062567,113.2537788,128.4731781,113.7305699
370630020232,122.3465219,121.6986549,124.3295929,125.6551836,121.5005886,124.7215568,111.9481144,113.841954,104.6683983,112.6228307,106.7211626
370630020241,130.2731208,136.2336885,136.9893491,132.0322362,133.21036,127.9298283,121.6587795,114.9535172,115.7088159,116.7005309,116.8082683
370630020242,130.0329137,134.4894318,133.9223643,131.1203654,135.000654,148.317527,118.1695098,119.2776611,119.1112843,113.7470683,97.12837838
370630020243,127.2870662,122.5271462,125.0377466,121.2536287,110.6583097,112.8345712,114.4232877,104.9336383,107.5174865,103.3232525,101.6996988
370630020251,110.5187001,110.6579521,118.0323423,117.3995947,115.6592141,117.4030563,114.1496117,109.970374,107.5318745,105.5736913,107.0804196
370630020252,127.6531165,133.7973515,132.4043482,129.2197113,119.6209417,118.546558,115.7804721,111.2700955,113.8783158,109.8702144,118.2795699
370630020253,125.6758765,117.4259027,114.0775481,116.0869874,115.5591742,116.7131596,114.4517771,111.6681002,112.21241,106.0427387,109.2436975
370630020261,106.4292809,109.5287894,103.2136123,126.8514172,121.8174679,120.6652945,104.1849524,97.07367286,91.52142031,100.2539011,103.3803696
370630020262,109.0639844,112.6666212,110.6491213,108.6419345,105.6526857,104.1655965,96.58230941,93.08037433,87.33514916,88.67465857,89.79328165
370630020271,112.2278698,121.2614142,114.3474087,90.74384123,98.7036014,92.86910681,92.37586837,84.54160739,84.05963252,95.08420179,91.90277119
370630020272,129.2853029,124.7385974,124.6609295,123.7142766,122.4324507,123.1784574,117.5419976,110.6930986,108.7135042,105.9666679,111.1636708
370630020273,,,,,,,,,126.6014912,,
370630020281,101.965263,106.3191545,118.6299518,110.9744696,103.9077432,106.2049114,111.2251841,109.689928,105.5166534,99.22283144,94.18621919
370630020282,,,,126.7976671,180.6963181,184.4651613,175.7441688,184.9301094,191.384348,185.9575414,183.0601093
370630020283,94.53796754,,112.7988927,109.3360579,102.9041011,103.669553,102.0870786,97.57847674,100.2048652,108.4352535,111.8421106
370630021001,137.4212543,141.7603229,121.5085841,124.9047015,119.0843837,133.1169786,115.2217623,109.4772699,116.4644126,112.3490876,115.1988109
370630021002,117.0609031,119.6376223,115.5824896,124.5075812,114.5888784,107.2004071,102.908176,92.78600332,102.9172212,103.805639,114.0873016
370630021003,146.0325119,124.4797584,127.1323415,118.1377124,106.9021262,111.6844817,112.5267292,103.218819,123.6090671,113.561584,83.80503145
370630022001,13.28963435,26.55243379,58.43907341,47.96659534,57.27209931,31.37165093,17.92096529,109.0881605,120.3181618,9.760331961,11.81394721
370630023001,52.28798478,48.30557975,41.93222956,41.15811373,38.17755444,35.93168659,17.62875544,52.96727661,36.23159086,130.7472009,128.1512605
370630023002,42.05348322,46.87270746,,,,7.496924177,106.0950099,,,56.3299028,52.66666667
370639801001,,,,,,,,,,,
